,date,hospitalized
0,2020-03-21,0.0
1,2020-03-22,0.0
2,2020-03-23,0.0
3,2020-03-24,0.0
4,2020-03-25,0.0
5,2020-03-26,0.0
6,2020-03-27,0.0
7,2020-03-28,0.0
8,2020-03-29,0.0
9,2020-03-30,0.0
10,2020-03-31,0.0
11,2020-04-01,0.0
12,2020-04-02,0.0
13,2020-04-03,0.0
14,2020-04-04,0.0
15,2020-04-05,0.0
16,2020-04-06,0.0
17,2020-04-07,239.0
18,2020-04-08,281.0
19,2020-04-09,234.0
20,2020-04-10,256.0
21,2020-04-11,260.0
22,2020-04-12,254.0
23,2020-04-13,282.0
24,2020-04-14,280.0
25,2020-04-15,265.0
26,2020-04-16,280.0
27,2020-04-17,306.0
28,2020-04-18,278.0
29,2020-04-19,290.0
30,2020-04-20,294.0
31,2020-04-21,289.0
32,2020-04-22,269.0
33,2020-04-23,264.0
34,2020-04-24,259.0
35,2020-04-25,280.0
36,2020-04-26,294.0
37,2020-04-27,327.0
38,2020-04-28,307.0
39,2020-04-29,292.0
40,2020-04-30,297.0
41,2020-05-01,299.0
42,2020-05-02,297.0
43,2020-05-03,317.0
44,2020-05-04,314.0
45,2020-05-05,328.0
46,2020-05-06,364.0
47,2020-05-07,366.0
48,2020-05-08,345.0
49,2020-05-09,317.0
50,2020-05-10,313.0
51,2020-05-11,306.0
52,2020-05-12,312.0
53,2020-05-13,309.0
54,2020-05-14,271.0
55,2020-05-15,271.0
56,2020-05-16,266.0
57,2020-05-17,274.0
58,2020-05-18,270.0
59,2020-05-19,233.0
60,2020-05-20,274.0
61,2020-05-21,259.0
62,2020-05-22,227.0
63,2020-05-23,233.0
64,2020-05-24,216.0
65,2020-05-25,249.0
66,2020-05-26,259.0
67,2020-05-27,221.0
68,2020-05-28,213.0
69,2020-05-29,220.0
70,2020-05-30,222.0
71,2020-05-31,220.0
72,2020-06-01,219.0
73,2020-06-02,214.0
74,2020-06-03,184.0
75,2020-06-04,185.0
76,2020-06-05,168.0
77,2020-06-06,154.0
78,2020-06-07,169.0
79,2020-06-08,156.0
80,2020-06-09,140.0
81,2020-06-10,148.0
82,2020-06-11,139.0
83,2020-06-12,124.0
84,2020-06-13,113.0
85,2020-06-14,127.0
86,2020-06-15,118.0
87,2020-06-16,103.0
88,2020-06-17,98.0
89,2020-06-18,93.0
90,2020-06-19,87.0
91,2020-06-20,92.0
92,2020-06-21,98.0
93,2020-06-22,92.0
94,2020-06-23,85.0
95,2020-06-24,72.0
96,2020-06-25,75.0
97,2020-06-26,67.0
98,2020-06-27,74.0
99,2020-06-28,90.0
100,2020-06-29,78.0
101,2020-06-30,73.0
102,2020-07-01,63.0
103,2020-07-02,66.0
104,2020-07-03,61.0
105,2020-07-04,53.0
106,2020-07-05,51.0
107,2020-07-06,63.0
108,2020-07-07,66.0
109,2020-07-08,70.0
110,2020-07-09,70.0
