,date,hospitalized
0,2020-03-21,0.0
1,2020-03-22,0.0
2,2020-03-23,0.0
3,2020-03-24,0.0
4,2020-03-25,0.0
5,2020-03-26,0.0
6,2020-03-27,0.0
7,2020-03-28,0.0
8,2020-03-29,0.0
9,2020-03-30,0.0
10,2020-03-31,0.0
11,2020-04-01,0.0
12,2020-04-02,0.0
13,2020-04-03,0.0
14,2020-04-04,0.0
15,2020-04-05,0.0
16,2020-04-06,0.0
17,2020-04-07,40.0
18,2020-04-08,33.0
19,2020-04-09,37.0
20,2020-04-10,22.0
21,2020-04-11,20.0
22,2020-04-12,27.0
23,2020-04-13,24.0
24,2020-04-14,31.0
25,2020-04-15,31.0
26,2020-04-16,37.0
27,2020-04-17,37.0
28,2020-04-18,38.0
29,2020-04-19,40.0
30,2020-04-20,36.0
31,2020-04-21,31.0
32,2020-04-22,27.0
33,2020-04-23,27.0
34,2020-04-24,38.0
35,2020-04-25,45.0
36,2020-04-26,41.0
37,2020-04-27,50.0
38,2020-04-28,49.0
39,2020-04-29,55.0
40,2020-04-30,60.0
41,2020-05-01,46.0
42,2020-05-02,50.0
43,2020-05-03,43.0
44,2020-05-04,40.0
45,2020-05-05,54.0
46,2020-05-06,54.0
47,2020-05-07,41.0
48,2020-05-08,37.0
49,2020-05-09,24.0
50,2020-05-10,24.0
51,2020-05-11,26.0
52,2020-05-12,38.0
53,2020-05-13,28.0
54,2020-05-14,35.0
55,2020-05-15,23.0
56,2020-05-16,15.0
57,2020-05-17,13.0
58,2020-05-18,21.0
59,2020-05-19,16.0
60,2020-05-20,22.0
61,2020-05-21,26.0
62,2020-05-22,27.0
63,2020-05-23,25.0
64,2020-05-24,32.0
65,2020-05-25,29.0
66,2020-05-26,28.0
67,2020-05-27,24.0
68,2020-05-28,17.0
69,2020-05-29,12.0
70,2020-05-30,16.0
71,2020-05-31,23.0
72,2020-06-01,24.0
73,2020-06-02,23.0
74,2020-06-03,27.0
75,2020-06-04,14.0
76,2020-06-05,15.0
77,2020-06-06,11.0
78,2020-06-07,11.0
79,2020-06-08,11.0
80,2020-06-09,7.0
81,2020-06-10,9.0
82,2020-06-11,7.0
83,2020-06-12,8.0
84,2020-06-13,10.0
85,2020-06-14,11.0
86,2020-06-15,5.0
87,2020-06-16,8.0
88,2020-06-17,7.0
89,2020-06-18,3.0
90,2020-06-19,9.0
91,2020-06-20,10.0
92,2020-06-21,11.0
93,2020-06-22,11.0
94,2020-06-23,14.0
95,2020-06-24,5.0
96,2020-06-25,14.0
97,2020-06-26,5.0
98,2020-06-27,6.0
99,2020-06-28,9.0
100,2020-06-29,8.0
101,2020-06-30,15.0
102,2020-07-01,11.0
103,2020-07-02,10.0
104,2020-07-03,10.0
105,2020-07-04,15.0
106,2020-07-05,20.0
107,2020-07-06,17.0
108,2020-07-07,26.0
109,2020-07-08,17.0
110,2020-07-09,24.0
